Key,English,Russian
HiddenPoolCore.Exit,Exit,Выход
HiddenPoolCore.Clear,Clear,Очистить
HiddenPoolCore.Generate,Generate,Сгенерировать
HiddenPoolCore.CardsCountPlaceholder,Cards count...,Количество карт...
HiddenPoolCore.SeedPlaceholder,Seed...,Seed...
HiddenPoolCore.Controls,Controls,Управление
HiddenPoolCore.ModeHeroes,Mode:\nHeroes,Режим:\nГерои
HiddenPoolCore.ModeItems,Mode:\nItems,Режим:\nПредметы
HiddenPoolCore.ModeHeroItems,Mode:\nHeroes & Items,Режим:\nГерои и Предметы
HiddenPoolCore.HelpPanel,"LMB - mark the card
Wheel - clear the card
RMB - choise the card
Esc - pause","LMB - отметить карту
Колесо - очистить карточку
RMB - выбрать карточку
Esc - пауза"
